Product ID,Product Title,Product Image,Product Variations: Article No,Price: Sale Price,Price: Regular Price,Product Variations: Type,Product Variations: Gender,Product Variations: Upper Material,Product Variations: Material,Product Variations: Color,Product Variations: Size,Product Description,Product Short Description,Brand,Inventory,Tax: Tax Status,Product SKU,Product Categories,Product Status,Visibility,Product Tags,Post Author
8746443,Bata Scholl Black Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8746643-Image-1-300x300.png,No. – 8746443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,,'10',,,Bata,In Stock,Taxable,8746443,men,active,Visible,,Badumalla
8746443,Bata Scholl Black Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8746643-Image-1-300x300.png,No. – 8746443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '6',,,Bata,In Stock,Taxable,8746443,men,active,Visible,,Badumalla
8746443,Bata Scholl Black Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8746643-Image-1-300x300.png,No. – 8746443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '7',,,Bata,In Stock,Taxable,8746443,men,active,Visible,,Badumalla
8746443,Bata Scholl Black Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8746643-Image-1-300x300.png,No. – 8746443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '8',,,Bata,In Stock,Taxable,8746443,men,active,Visible,,Badumalla
8746443,Bata Scholl Black Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8746643-Image-1-300x300.png,No. – 8746443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '9',,,Bata,In Stock,Taxable,8746443,men,active,Visible,,Badumalla
8744443,Bata Scholl Brown Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8744643-Image-1-300x300.png,No – 8744443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,,'10',,,Bata,In Stock,Taxable,8744443,men,active,Visible,,Badumalla
8744443,Bata Scholl Brown Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8744643-Image-1-300x300.png,No – 8744443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '6',,,Bata,In Stock,Taxable,8744443,men,active,Visible,,Badumalla
8744443,Bata Scholl Brown Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8744643-Image-1-300x300.png,No – 8744443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '7',,,Bata,In Stock,Taxable,8744443,men,active,Visible,,Badumalla
8744443,Bata Scholl Brown Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8744643-Image-1-300x300.png,No – 8744443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '8',,,Bata,In Stock,Taxable,8744443,men,active,Visible,,Badumalla
8744443,Bata Scholl Brown Sandal for Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-EARL-THONG-8744643-Image-1-300x300.png,No – 8744443*,7999.0,7999.0,Sandals,Men,Leather,Sole – PU,, '9',,,Bata,In Stock,Taxable,8744443,men,active,Visible,,Badumalla
8546874,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoes-Hush-Puppies-8546874-Image-3-300x300.png,No – 8546874,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black,'10',,,Bata,In Stock,Taxable,8546874,men,active,Visible,,Badumalla
8546874,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoes-Hush-Puppies-8546874-Image-3-300x300.png,No – 8546874,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '6',,,Bata,In Stock,Taxable,8546874,men,active,Visible,,Badumalla
8546874,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoes-Hush-Puppies-8546874-Image-3-300x300.png,No – 8546874,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '7',,,Bata,In Stock,Taxable,8546874,men,active,Visible,,Badumalla
8546874,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoes-Hush-Puppies-8546874-Image-3-300x300.png,No – 8546874,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '8',,,Bata,In Stock,Taxable,8546874,men,active,Visible,,Badumalla
8546874,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoes-Hush-Puppies-8546874-Image-3-300x300.png,No – 8546874,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '9',,,Bata,In Stock,Taxable,8546874,men,active,Visible,,Badumalla
8534914,HUSH PUPPIES Brown Casual Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-KNEENAN-SLIP-ON-8534914-Image-1-1-300x300.png,No – 8534914,9999.0,9999.0,Type of Wear – Casual Shoe – Slip on,Men’s,,Sole – PU,Brown,'10',,,Bata,In Stock,Taxable,8534914,men,active,Visible,,Badumalla
8534914,HUSH PUPPIES Brown Casual Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-KNEENAN-SLIP-ON-8534914-Image-1-1-300x300.png,No – 8534914,9999.0,9999.0,Type of Wear – Casual Shoe – Slip on,Men’s,,Sole – PU,Brown, '6',,,Bata,In Stock,Taxable,8534914,men,active,Visible,,Badumalla
8534914,HUSH PUPPIES Brown Casual Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-KNEENAN-SLIP-ON-8534914-Image-1-1-300x300.png,No – 8534914,9999.0,9999.0,Type of Wear – Casual Shoe – Slip on,Men’s,,Sole – PU,Brown, '7',,,Bata,In Stock,Taxable,8534914,men,active,Visible,,Badumalla
8534914,HUSH PUPPIES Brown Casual Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-KNEENAN-SLIP-ON-8534914-Image-1-1-300x300.png,No – 8534914,9999.0,9999.0,Type of Wear – Casual Shoe – Slip on,Men’s,,Sole – PU,Brown, '8',,,Bata,In Stock,Taxable,8534914,men,active,Visible,,Badumalla
8534914,HUSH PUPPIES Brown Casual Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-KNEENAN-SLIP-ON-8534914-Image-1-1-300x300.png,No – 8534914,9999.0,9999.0,Type of Wear – Casual Shoe – Slip on,Men’s,,Sole – PU,Brown, '9',,,Bata,In Stock,Taxable,8534914,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown,'10',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown, '11',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown, '6',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown, '7',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown, '8',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8544933,HUSH PUPPIES Brown Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-ShoeANDERSON-NEW-S-8544833-Image-1-300x300.png,No – 8544933,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Brown, '9',,,Bata,In Stock,Taxable,8544933,men,active,Visible,,Badumalla
8246625,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-LARRY-NEW-DERB-8246825-Image-1-300x300.png,,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black,'10',,,Bata,In Stock,Taxable,8246625,men,active,Visible,,Badumalla
8246625,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-LARRY-NEW-DERB-8246825-Image-1-300x300.png,,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '11',,,Bata,In Stock,Taxable,8246625,men,active,Visible,,Badumalla
8246625,HUSH PUPPIES Black Formal Shoes For Men,https://bata.lk/wp-content/uploads/2020/09/Bata-Shoe-LARRY-NEW-DERB-8246825-Image-1-300x300.png,,9999.0,9999.0,Type of Wear -Formal Shoe,Men’s,,Sole – PU,Black, '6',,,Bata,In Stock,Taxable,8246625,men,active,Visible,,Badumalla
